order_id,refund_type,refund_reason
20623659774,1,3
20622552922,1,8
20622950238,1,8
20623536750,1,7
20622218614,1,8
20624256787,1,14
20624912283,1,2
20623110370,1,3
20623494638,1,2
20623798130,1,3
20624094087,1,8
20623512294,1,14
20617731702,1,8
20624809111,1,7
20623434734,1,8
20624178835,1,2
20624059399,1,3
20624781719,1,8
20623485298,1,8
20623895798,1,8
20622983774,1,3
20624049287,1,3
20624678167,1,7
20623266443,1,7
20622803302,1,8
20624912407,1,8
20624775579,1,8
20624826011,1,3
20624892823,1,3
20623401970,1,8
20623947510,1,8
20623589507,1,2
20622321258,1,8
20619776655,1,8
20624815643,1,3
20623818362,1,8
20624598807,1,3
20623059806,1,8
20624597019,1,8
20624186387,1,3
20623177834,1,8
20622956906,1,8
20623141635,1,8
20624017043,1,8
20624851995,1,2
20623632003,1,6
20623764218,1,3
20623450862,1,2
20623890331,1,7
20623514618,1,7
20623933430,1,3
20623116134,1,8
20624086283,1,6
20624784411,1,2
20623902582,1,8
20624556183,1,7
20621887870,1,7
20623376011,1,3
20622771946,1,8
20623383666,1,3
20623607798,1,8
20623211370,1,14
20624096391,1,2
20623490179,1,8
20623055714,1,8
20624065927,1,8
20623307878,1,8
20623119850,1,7
20624148243,1,8
20623723130,1,8
20623563011,1,3
20623761534,1,5
20623938311,1,7
20623393262,1,2
20624931363,1,8
20623879414,1,8
20623575299,1,3
20623235174,1,7
20624038279,1,7
20625039391,1,8
20625030819,1,8
20622993394,1,8
20624844311,1,2
20623682418,1,2
20624205211,1,3
20623040354,1,8
20625039139,1,2
20622980582,1,8
20623083370,1,7
20625003679,1,2
20623735166,1,8
20622639982,1,8
20623604594,1,14
20623051370,1,3
20623781771,1,7
20618528750,1,7
20623019746,1,8
20624939427,1,3
20624800151,1,2
20623651194,1,6
20623862287,1,8
20621825283,1,3
20624063763,1,8
20623026530,1,2
20624987299,1,8
20623815670,1,14
20625003683,1,8
20623103082,1,8
20623039639,1,7
20621642275,1,8
20623215086,1,3
20623643898,1,10
20624111123,1,14
20624637083,1,7
20623215846,1,8
20622879842,1,8
20624963999,1,2
20623791222,1,3
20623837839,1,8
20623611762,1,10
20623922567,1,8
20622975330,1,8
20623908107,1,3
20622263402,1,7
20623519610,1,8
20619517278,1,3
20622802558,1,8
20623161710,1,3
20623883766,1,12
20623599474,1,6
20623421323,1,3
20622871522,1,8
20622860782,1,3
20624957859,1,7
20623590778,1,12
20623576318,1,7
20623035614,1,14
20621756559,1,8
20621717403,1,8
20623472003,1,2
20622896011,1,8
20623577850,1,3
20622678494,1,3
20623913863,1,3
20623111526,1,7
20623440015,1,8
20622554474,1,8
20623492722,1,7
20623210755,1,3
20623041502,1,3
20566410110,1,7
20624258327,1,7
20622931170,1,3
20623939979,1,6
20624962591,1,3
20623521406,1,8
20623009886,1,14
20622853218,1,8
20624544023,1,8
20624562459,1,12
20622826874,1,8
20623694863,1,7
20622946398,1,12
20622761987,1,7
20623217687,1,8
20617594078,1,4
20623966471,1,2
20622909410,1,3
20624658199,1,2
20623337074,1,8
20622895966,1,3
20622414467,1,8
20623552498,1,6
20623416570,1,3
20623756807,1,3
20624520219,1,12
20623015402,1,3
20597095695,1,7
20623484666,1,3
20623461490,1,3
20623219942,1,3
20622909319,1,3
20623813494,1,2
20622949147,1,3
20621843938,1,3
20623554814,1,3
20623976967,1,3
20622354782,1,7
20623113082,1,3
20625056807,1,6
20623332871,1,3
20622868962,1,3
20622855646,1,7
20623235578,1,3
20623971591,1,12
20620038650,1,7
20623195419,1,8
20623247590,1,3
20623499378,1,10
20622780642,1,3
20622855774,1,14
20619576591,1,3
20624442395,1,8
20623239418,1,8
20622846818,1,2
20624279831,1,3
20623809398,1,14
20622843358,1,6
20622867843,1,3
20622559346,1,8
20623759247,1,6
20622831970,1,8
20623140966,1,8
20625036327,1,6
20624276507,1,8
20622677598,1,3
20621172962,1,8
20623760143,1,2
20624316311,1,3
20625031591,1,6
20623834614,1,6
20623452786,1,3
20622832482,1,8
20624581927,1,3
20623297667,1,2
20623908615,1,3
20623250967,1,3
20624345755,1,2
20623437554,1,3
20622071662,1,7
20623516158,1,6
20622767586,1,8
20623460487,1,8
20623454871,1,3
20623888907,1,6
20623825910,1,14
20624855463,1,8
20623235310,1,12
20623395863,1,3
20622825698,1,8
20623711247,1,3
20624985895,1,2
20623481214,1,12
20623292410,1,3
20624595879,1,3
20623067882,1,12
20624242075,1,8
20624037267,1,2
20623197827,1,3
20620384882,1,3
20624489239,1,3
20624936871,1,8
20623406846,1,3
20623018474,1,8
20623199462,1,3
20623064298,1,3
20623033210,1,8
20623728118,1,8
20622878983,1,8
20623348611,1,6
20624347291,1,12
20623962259,1,2
20623466622,1,2
20623053930,1,8
20623721334,1,8
20624533015,1,3
20623038186,1,12
20623314290,1,8
20623003390,1,3
20623668854,1,3
20624100891,1,8
20623024490,1,14
20623521782,1,7
20623313155,1,2
20624535703,1,12
20623793563,1,3
20623204718,1,3
20623659023,1,12
20622584983,1,7
20623131134,1,3
20623123962,1,8
20623229571,1,3
20623673718,1,2
20621527146,1,8
20623749131,1,3
20623180142,1,3
20623192958,1,8
20623201006,1,12
20622794610,1,3
20624029471,1,7
20621373670,1,3
20623763091,1,7
20623353466,1,2
20624600479,1,8
20624300827,1,2
20623001450,1,3
20624880927,1,12
20623378170,1,3
20621872246,1,8
20623058674,1,8
20624469783,1,3
20623058798,1,3
20623653903,1,3
20624865311,1,7
20623195366,1,10
20623667062,1,2
20623338746,1,2
20623894291,1,3
20622778895,1,8
20623306226,1,7
20622889086,1,3
20607790198,1,7
20623111026,1,8
20623629942,1,2
20624286491,1,8
20621447270,1,8
20623244035,1,2
20623805963,1,6
20622777863,1,3
20624824991,1,3
20623577487,1,8
20624458007,1,2
20623336058,1,8
20621545970,1,8
20623642123,1,8
20622903278,1,3
20623358974,1,2
20623966355,1,6
20623847071,1,7
20623293975,1,3
20623129326,1,6
20623523318,1,8
20623758475,1,3
20621806058,1,3
20622881646,1,8
20623315826,1,3
20622740970,1,3
20623611766,1,6
20623656327,1,7
20623616527,1,6
20622840170,1,3
20623178086,1,8
20624784675,1,3
20623211651,1,14
20623798919,1,8
20622827915,1,8
20624805535,1,3
20624930211,1,2
20623153534,1,3
20623301618,1,3
20624678943,1,8
20623772427,1,12
20622835562,1,3
20623069682,1,8
20624912035,1,10
20623300858,1,2
20623958675,1,6
20623243139,1,2
20623200655,1,3
20622778982,1,8
20623764615,1,3
20622860390,1,8
20623732107,1,8
20623299962,1,8
20623207555,1,8
20623485583,1,7
20623260530,1,14
20624758047,1,12
20623352438,1,7
20623809159,1,8
20623295486,1,3
20623570699,1,3
20622903406,1,3
20624737951,1,3
20623228666,1,3
20621315715,1,7
20623447947,1,3
20623034011,1,3
20622992750,1,8
20623835283,1,7
20623537935,1,3
20623253874,1,8
20623728395,1,8
20623089671,1,8
20623423119,1,3
20622974950,1,3
20623327098,1,3
20623236350,1,14
20624088731,1,7
20621737227,1,8
20624231191,1,8
20623558390,1,14
20624683167,1,8
20623019630,1,7
20619176979,1,8
20623095790,1,12
20624648735,1,3
20623778055,1,2
20624251543,1,8
20621890554,1,7
20623916819,1,2
20624204699,1,3
20624673439,1,10
20622790679,1,3
20624771747,1,8
20623620259,1,8
20624577695,1,3
20623375350,1,8
20624133531,1,3
20622805230,1,8
20620006262,1,8
20623608971,1,8
20623737863,1,3
20623508107,1,8
20623043054,1,8
20623637643,1,3
20624692899,1,3
20623041274,1,8
20623454607,1,12
20622657134,1,7
20624562207,1,3
20623757063,1,14
20623503094,1,7
20624624415,1,12
20623395983,1,3
20623566091,1,3
20623511670,1,14
20622890350,1,7
20623713799,1,12
20623004278,1,8
20623612811,1,12
20622973286,1,7
20622677151,1,7
20624893871,1,3
20622980078,1,3
20624996911,1,2
20624620575,1,12
20623501686,1,6
20622068747,1,8
20624699299,1,2
20623786003,1,3
20623077379,1,3
20623353743,1,8
20623554955,1,3
20623466503,1,7
20622971246,1,3
20623561115,1,8
20623811091,1,3
20622920451,1,7
20624151191,1,2
20623437174,1,2
20623545735,1,7
20622944494,1,14
20623619975,1,8
20623473931,1,2
20623467382,1,2
20622893294,1,3
20623126031,1,7
20622868615,1,3
20623358863,1,8
20623112190,1,8
20624208151,1,3
20623985827,1,3
20620070510,1,8
20624895655,1,3
20624059287,1,8
20622802030,1,8
20623198467,1,3
20623255827,1,8
20622897518,1,3
20623613447,1,2
20624402975,1,8
20620023819,1,7
20624884647,1,2
20624617251,1,2
20623172635,1,3
20623164803,1,8
20623552775,1,3
20622863763,1,3
20624862503,1,2
20623211774,1,2
20622884846,1,8
20622722918,1,3
20624506655,1,2
20624709415,1,8
20622853123,1,3
20621259886,1,8
20623211915,1,3
20623512459,1,2
20621731847,1,7
20623842723,1,8
20623759379,1,4
20624115607,1,3
20623172466,1,3
20622236163,1,8
20623307126,1,7
20622828195,1,8
20622722414,1,8
20623455623,1,8
20623265807,1,3
20623073638,1,3
20623018234,1,8
20624777127,1,2
20624536863,1,14
20623103747,1,8
20622757502,1,3
20624913843,1,8
20622669550,1,3
20623775379,1,12
20623406859,1,3
20624200599,1,2
20623371303,1,8
20623461643,1,8
20623160050,1,3
20623068262,1,12
20624514591,1,6
20617612014,1,8
20623188606,1,3
20623943451,1,3
20624267427,1,8
20624722215,1,2
20623177458,1,2
20623066106,1,3
20623764499,1,2
20623273103,1,2
20623389579,1,2
20623051878,1,12
20622828910,1,2
20623155966,1,3
20623382923,1,3
20624473635,1,3
20623257974,1,3
20622993382,1,3
20622932978,1,8
20623092127,1,8
20623082354,1,7
20622039555,1,3
20624004247,1,8
20623367435,1,7
20621202406,1,8
20623276175,1,2
20622716414,1,3
20621969951,1,3
20623299595,1,8
20624392611,1,2
20623169138,1,2
20623131287,1,3
20623715987,1,2
20623162891,1,7
20622962406,1,8
20623080058,1,8
20624139679,1,3
20623363446,1,3
20620032903,1,7
20622891250,1,3
20623482899,1,3
20624431651,1,12
20623371915,1,6
20624522279,1,3
20622722150,1,7
20622966010,1,8
20623080190,1,8
20622708198,1,3
20624392739,1,8
20622152579,1,3
20624359331,1,14
20622810490,1,8
20622329078,1,8
20624281119,1,8
20623100154,1,2
20622685798,1,3
20622145423,1,3
20624378919,1,8
20621878394,1,8
20623484423,1,2
20624679847,1,2
20624321187,1,3
20623693203,1,14
20623084786,1,8
20622862566,1,3
20624370975,1,6
20623482147,1,8
20623083139,1,2
20623393415,1,8
20622828542,1,7
20623371931,1,8
20622596198,1,8
20624552487,1,3
20623491207,1,12
20621989519,1,3
20622867558,1,2
20624016667,1,3
20623171855,1,8
20624333731,1,8
20624350247,1,7
20623009402,1,8
20623714583,1,8
20622724838,1,3
20623320054,1,10
20623358471,1,8
20621650711,1,7
20622859750,1,12
20624284707,1,8
20623633299,1,2
20622850290,1,8
20622924571,1,8
20619587430,1,8
20622537623,1,3
20624511015,1,8
20622823711,1,3
20625002667,1,12
20622874507,1,8
20622035174,1,3
20623627411,1,2
20624082967,1,3
20622973950,1,8
20621230875,1,3
20623050243,1,2
20624529319,1,8
20624991659,1,3
20623266059,1,2
20623016963,1,3
20624080031,1,7
20624973227,1,3
20623096091,1,8
20622941831,1,3
20624325667,1,3
20622994947,1,3
20619061498,1,8
20623077799,1,3
20622215414,1,8
20624952747,1,2
20623965847,1,8
20623604115,1,2
20623413787,2,7
20624584759,1,8
20623936035,1,8
20623632659,1,3
20622878467,1,7
20624566311,1,12
20623606163,1,8
20623229302,1,3
20621885851,1,3
20623083122,1,3
20624060695,1,8
20622716547,1,8
20623989275,1,2
20623077114,1,8
20622740867,1,8
20623157391,1,8
20623313031,1,8
20623184019,1,3
20624542119,1,8
20623020410,1,3
20621962255,1,3
20622924291,1,3
20623226507,1,6
20621193627,1,8
20622083367,1,3
20623074942,1,7
20623069558,1,7
20622587143,1,7
20623101046,1,3
20622934778,1,2
20623053950,1,8
20623359251,1,8
20623132175,1,8
20622828299,1,3
20623491355,1,8
20622943866,1,14
20621885711,1,3
20623045362,1,3
20622899715,1,3
20623425427,1,8
20623844643,1,8
20621947011,1,8
20622907130,1,14
20624938671,1,14
20622852995,1,8
20624064163,1,3
20623907611,1,8
20608773746,1,3
20621917694,1,8
20624231455,1,2
20622841731,1,12
20623949979,1,3
20622820346,1,3
20622857970,1,3
20623509907,1,2
20624235935,1,3
20622687742,1,8
20623129231,1,8
20622672886,1,8
20623185415,1,8
20622811506,1,3
20623883931,1,8
20622752378,1,3
20624927155,1,8
20623283591,1,8
20621234938,1,8
20622801803,1,3
20623048190,1,8
20623193846,1,8
20623446931,1,8
20623102991,1,2
20622995954,1,8
20624200995,1,2
20622758010,1,7
20623611163,1,3
20623450387,1,14
20624157991,1,7
20622664954,1,7
20622724734,1,7
20624248099,1,2
20623238023,1,8
20624898095,1,8
20622347035,1,8
20623174155,1,2
20624168739,1,3
20622995966,1,2
20624933043,1,7
20623142039,1,3
20622936075,1,8
20622998514,1,8
20623466259,1,10
20623214582,1,2
20624805295,1,7
20622974578,1,2
20623895319,1,7
20622980606,1,8
20622971506,1,3
20597718266,1,3
20622713099,1,3
20622642430,1,3
20622321650,1,3
20622958066,1,12
20624909235,1,8
20623450003,1,8
20622768766,1,7
20624849455,1,2
20622931314,1,3
20623251463,1,3
20623403155,1,2
20624875695,1,3
20622936318,1,12
20623378207,1,3
20623867671,1,8
20622155386,1,8
20624872627,1,8
20624771375,1,7
20622807282,1,3
20622858614,1,8
20621192954,1,8
20622916606,1,3
20623373075,1,2
20624846131,1,2
20622885618,1,8
20624202403,1,3
20623975983,1,8
20622865266,1,3
20621951866,1,8
20623875871,1,8
20623096711,1,8
20622899966,1,2
20624801199,1,2
20624143395,1,2
20623984919,1,2
20620103175,1,8
20619130899,1,3
20622176638,1,8
20622498930,1,8
20624401583,1,7
20623915163,1,12
20623017619,1,3
20624605487,1,7
20622877566,1,3
20623164534,1,3
20623902231,1,8
20622892926,1,3
20624169379,1,6
20623318803,1,3
20624309031,1,3
20624107807,1,3
20622824830,1,2
20624398887,1,6
20624836915,1,10
20623919767,1,8
20622653302,1,7
20622929295,1,7
20624100391,1,8
20623858335,1,8
20622104715,1,3
20623349395,1,8
20622817183,1,7
20623070347,1,3
20623969943,1,2
20624761007,1,12
20621690511,1,8
20623742363,1,3
20624717487,1,14
20621601187,1,8
20623030799,1,3
20622731655,1,8
20623167511,1,8
20623002251,1,8
20624624307,1,3
20624749995,1,3
20622708499,1,8
20624260263,1,8
20624657195,1,3
20622053523,1,8
20622885903,1,8
20623104374,1,2
20622979083,1,8
20623153799,1,3
20608601123,1,8
20622944911,1,7
20622894603,1,7
20623913503,1,8
20622953999,1,12
20622426379,1,3
20622958223,1,12
20623024011,1,14
20624658739,1,2
20624499759,1,7
20623524635,1,7
20623120403,1,7
20624922551,1,2
20622638607,1,3
20622952079,1,3
20622997131,1,8
20620136975,1,7
20624910391,1,8
20622197007,1,7
20624303399,1,8
20623857179,1,6
20622918799,1,12
20623084551,1,8
20622635175,1,3
20622934155,1,14
20621358095,1,7
20624777387,1,8
20623289267,1,3
20623282067,1,12
20622706063,1,7
20623936683,1,7
20621914387,1,8
20624083235,1,8
20624250407,1,2
20624557363,1,8
20623936683,1,7
20621326351,1,3
20623296027,1,3
20622866059,1,7
20624628911,1,2
20622762255,1,3
20624079287,1,7
20621481503,1,3
20623807003,1,3
20622091659,1,3
20622172559,1,8
20624636079,1,8
20624493227,1,8
20624120231,1,8
20624599219,1,7
20621447414,1,7
20622207887,1,8
20622905355,1,8
20624182571,1,3
20623140515,1,3
20624558131,1,3
20623215123,1,2
20623744155,1,7
20624601643,1,7
20622943606,1,7
20622898315,1,2
20622763535,1,14
20624475183,1,3
20624708139,1,2
20622851087,1,3
20623022582,1,3
20623985699,1,14
20622681099,1,7
20624112423,1,8
20623068039,1,2
20621712374,1,3
20624081571,1,2
20622572939,1,8
20623898279,1,8
20623108615,1,6
20624744875,1,2
20622995446,1,2
20622149515,1,3
20624686763,1,7
20623076391,1,8
20623073671,1,8
20623837111,1,3
20624089651,1,3
20624681771,1,2
20623298715,1,7
20624001319,1,3
20624550959,1,14
20621225718,1,7
20624687275,1,3
20623940003,1,8
20624765751,1,3
20622615691,1,7
20622938742,1,12
20624472239,1,3
20624376115,1,3
20624077475,1,3
20622828022,1,8
20623242271,1,8
20623721511,1,3
20622931719,1,3
20621271827,1,3
20622634251,1,3
20622887542,1,6
20624646955,1,3
20623687831,1,8
20624070819,1,2
20621825014,1,7
20624179371,1,8
20624536115,1,14
20623879711,1,8
20624532271,1,2
20622375195,1,8
20622871563,1,8
20624529323,1,3
20623580055,1,8
20622872182,1,4
20623310751,1,8
20623707815,1,8
20624650679,1,8
20623074055,1,2
20622851083,1,8
20622866806,1,8
20624046879,1,2
20623602843,1,14
20624548783,1,5
20624023075,1,2
20621641995,1,8
20623229843,1,8
20622762023,1,3
20624396983,1,8
20622866038,1,6
20623661599,1,3
20622919479,1,3
20622843275,1,2
20624524203,1,12
20622858998,1,3
20624102451,1,3
20624683703,1,2
20624477615,1,10
20623053959,1,8
20619402907,1,7
20624385835,1,3
20624446771,1,3
20622848118,1,14
20622833270,1,8
20623029511,1,2
20623423271,1,3
20624515243,1,14
20623005959,1,6
20623829151,1,8
20624507947,1,10
20624655927,1,2
20624042919,1,2
20622986503,1,14
20622923655,1,8
20623196595,1,7
20624460331,1,3
20623041811,1,3
20621361543,1,8
20623592231,1,8
20624439095,1,8
20623574683,1,3
20622363571,1,8
20621936795,1,3
20624443831,1,3
20623142675,1,3
20624098483,1,7
20620085403,1,7
20623155219,1,8
20623974563,1,3
20622861063,1,12
20623133075,1,2
20624017315,1,6
20624385967,1,3
20622853383,1,3
20623008915,1,3
20622656287,1,8
20624437815,1,3
20624289835,1,8
20621246239,1,8
20623976099,1,2
20624310315,1,3
20624587831,1,8
20623828375,1,8
20623322915,1,8
20623824663,1,8
20623020435,1,3
20624445747,1,2
20623997999,1,3
20622812187,1,8
20623463459,1,8
20624416939,1,6
20623522971,1,2
20623030163,1,8
20624216883,1,7
20621864727,1,3
20624512055,1,7
20623964583,1,14
20623938595,1,2
20623520923,1,2
20623895075,1,3
20623123479,1,3
20623967399,1,3
20624355115,1,2
20623899683,1,3
20623704471,1,3
20624507319,1,7
20623088043,1,8
20622792867,1,3
20623951271,1,14
20624393015,1,8
20623221027,1,8
20623942187,1,7
20623448855,1,8
20622748819,1,8
20624239535,1,3
20623159579,1,8
20624467511,1,2
20623648407,1,7
20623931559,1,2
20622151859,1,3
20622854043,1,8
20623222295,1,3
20624274615,1,8
20624044207,1,3
20624197035,1,3
20624215735,1,8
20624358571,1,8
20623718167,1,2
20622676399,1,8
20622807863,1,3
20624189103,1,3
20623131419,1,3
20623081235,1,4
20624397111,1,12
20622568347,1,7
20623723799,1,14
20623094291,1,2
20623067159,1,8
20624004407,1,8
20623692311,1,2
20622978075,1,3
20623752351,1,3
20623058839,1,7
20623025171,1,8
20621621535,1,3
20622938263,1,7
20623879715,1,6
20624268463,1,3
20623675799,1,2
20625035707,1,3
20622901523,1,3
20623833247,1,2
20623482419,1,8
20623732271,1,7
20622991763,1,2
20624017455,1,8
20623168543,1,7
20623293851,1,2
20623580823,1,3
20624279723,1,2
20624334123,1,6
20622936083,1,2
20619313591,1,7
20624295099,1,8
20622789787,1,8
20621476243,1,7
20623986223,1,8
20623608599,1,8
20623206199,1,8
20624011695,1,8
20624988219,1,3
20623805991,1,12
20622921235,1,3
20623640215,1,3
20624200239,1,3
20623528215,1,7
20623857951,1,12
20622788515,1,3
20622684179,1,8
20623302683,1,8
20622101267,1,7
20623592471,1,6
20623924271,1,3
20623791143,1,12
20622898591,1,8
20624117803,1,3
20622862355,1,12
20623522327,1,8
20623772839,1,12
20621881491,1,8
20623946931,1,8
20624231223,1,4
20623931311,1,8
20622272811,1,8
20623511335,1,3
20623226275,1,8
20623176603,1,7
20622834707,1,14
20624063543,1,8
20624309931,1,6
20623754535,1,6
20623552663,1,2
20623245723,1,2
20623067559,1,8
20623792951,1,8
20623779999,1,8
20624155955,1,8
20621320603,1,8
20624561599,1,8
20623673247,1,7
20622337195,1,8
20601698455,1,8
20622691223,1,8
20624126643,1,8
20624993471,1,8
20622877855,1,3
20623926591,1,3
20624106931,1,7
20623632675,1,3
20624226615,1,3
20624139699,1,12
20623938219,1,3
20623700259,1,7
20623442599,1,7
20623661347,1,7
20623273771,1,8
20624203831,1,2
20624107315,1,2
20622947503,1,7
20623441047,1,2
20624201911,1,2
20623079195,1,3
20624159159,1,8
20623625383,1,5
20623119659,1,3
20624354879,1,3
20622786967,1,8
20624188215,1,3
20624065067,1,8
20623388311,1,2
20624027435,1,3
20624054835,1,8
20623613219,1,2
20623361687,1,2
20624147627,1,3
20623163191,1,8
20623360791,1,2
20623580319,1,3
20622219439,1,3
20623366679,1,3
20623573799,1,14
20624167083,1,6
20623609763,1,2
20622814135,1,8
20623621791,1,2
20623184935,1,8
20622972339,1,3
20624138807,1,2
20623126555,1,7
20623560607,1,2
20624039347,1,2
20623029275,1,3
20623520035,1,7
20623579039,1,8
20622816939,1,8
20623233175,1,8
20622929695,1,3
20623544991,1,2
20622688687,1,7
20624178615,1,5
20623322135,1,8
20623420839,1,3
20623532959,1,3
20624091831,1,3
20623524263,1,3
20623546015,1,8
20623269155,1,3
20622781991,1,7
20624006319,1,7
20623111451,1,8
20623045275,1,8
20623127067,1,6
20623721779,1,8
20624140599,1,8
20623253539,1,3
20624105899,1,2
20620079263,1,7
20624937019,1,8
20624018615,1,7
20624083371,1,2
20623502887,1,2
20624115895,1,12
20624944955,1,10
20622917159,1,8
20624932923,1,3
20623050139,1,3
20623210271,1,3
20624914107,1,3
20623539491,1,12
20623434791,1,8
20623957943,1,3
20622999835,1,3
20624834363,1,8
20622565551,1,3
20623920563,1,3
20622794267,1,3
20623864115,1,8
20623094555,1,7
20623907635,1,8
20623434527,1,2
20624731067,1,8
20622404123,1,8
20623185439,1,8
20621863987,1,8
20624865211,1,3
20623419167,1,6
20623040671,1,8
20624853691,1,8
20623524915,1,3
20622732975,1,3
20623055899,1,2
20623233951,1,3
20623352359,1,2
20624159803,1,8
20622891311,1,8
20623231923,1,8
20623649463,1,8
20623232671,1,3
20623939375,1,3
20623472035,1,3
20623218199,1,2
20622899995,1,8
20625055555,1,6
20587462455,1,7
20623324071,1,8
20623336743,1,12
20623885867,1,3
20623461411,1,12
20624032695,1,14
20625027523,1,16
20624198971,1,7
20623954223,1,6
20622884891,1,3
20623291559,1,8
20623403575,1,8
20623410211,1,8
20623247127,1,6
20624591035,1,8
20625014595,1,8
20623023643,1,12
20623009691,1,7
20624124995,1,8
20623414307,1,14
20623252511,1,2
20624635835,1,3
20622983835,1,7
20622019235,1,8
20622989979,1,2
20622401951,1,8
20623391779,1,8
20623254051,1,7
20621794371,1,8
20622309787,1,3
20623243055,1,3
20619234971,1,3
20624968643,1,2
20624519867,1,3
20623243167,1,2
20608425755,1,8
20622802591,1,3
20621789483,1,7
20623081631,1,8
20622875303,1,3
20622991899,1,3
20623634219,1,7
20622976667,1,3
20622906263,1,3
20623053859,1,3
20624450491,1,8
20622984347,1,3
20622856091,1,7
20622947355,1,3
20623139095,1,8
20623235379,1,3
20624491451,1,8
20621949611,1,8
20622725019,1,3
20624026043,1,3
20622855963,1,10
20622914071,1,8
20624286523,1,3
20622839195,1,2
20623870123,1,3
20623943083,1,2
20623221799,1,8
20622699931,1,3
20624928575,1,8
20623850799,1,7
20624454587,1,2
20622241827,1,3
20624497727,1,7
20623131543,1,6
20622833047,1,3
20624014135,1,2
20624451387,1,2
20623269815,1,3
20623956139,1,12
20623648815,1,3
20624276287,1,3
20623955115,1,2
20623870515,1,6
20623543979,1,3
20624878399,1,7
20623052951,1,3
20623070775,1,8
20623244451,1,3
20623833771,1,7
20623424439,1,7
20624438075,1,2
20624310331,1,8
20595729303,1,7
20624207035,1,8
20621329303,1,3
20623171367,1,3
20624361147,1,2
20622862231,1,8
20623921835,1,14
20622951355,1,3
20623595575,1,3
20623384759,1,7
20623245219,1,2
20623902519,1,8
20622613927,1,3
20623932599,1,8
20623394227,1,8
20622865303,1,3
20623778219,1,7
20623843251,1,6
20622846231,1,8
20624991687,1,7
20624825663,1,2
20623750199,1,7
20623706931,1,7
20624975431,1,14
20623894327,1,8
20623086771,1,8
20623909419,1,5
20621590463,1,8
20622833431,1,8
20623817903,1,3
20623145895,1,2
20623766323,1,14
20619814807,1,8
20623401903,1,3
20618971287,1,3
20623216191,1,3
20622923559,1,8
20624743231,1,2
20623785647,1,3
20624672959,1,3
20622744123,1,8
20623168035,1,6
20621801135,1,8
20623128487,1,8
20622958999,1,6
20624726079,1,12
20623130143,1,3
20623790127,1,12
20623292211,1,3
20624571455,1,8
20621471767,1,3
20623773107,1,7
20623075231,1,8
20623747247,1,8
20623777331,1,8
20623416107,1,3
20623095207,1,3
20623338175,1,3
20623715375,1,8
20624227259,1,3
20623747631,1,10
20622903447,1,8
20623591343,1,7
20623762227,1,8
20622910871,1,6
20622687015,1,8
20622749591,1,8
20623078579,1,8
20622700467,1,3
20624191035,1,7
20622861207,1,3
20623395247,1,3
20624117691,1,8
20622616611,1,8
20622417687,1,3
20624917059,1,3
20622841239,1,6
20623884727,1,12
20622834071,1,2
20622781739,1,7
20623302839,1,8
20623805611,1,2
20621413699,1,3
20623585711,1,3
20624880707,1,2
20623647287,1,8
20622946339,1,8
20622046383,1,8
20623725099,1,7
20623511471,1,7
20623292091,1,8
20624234175,1,8
20624204603,1,7
20623328819,1,7
20621659303,1,3
20624835267,1,12
20623303603,1,8
20623476143,1,8
20624599359,1,12
20623380399,1,3
20623755319,1,3
20624113215,1,8
20623699243,1,8
20623795127,1,3
20624518591,1,2
20623017519,1,3
20623559987,1,14
20623735979,1,3
20623570483,1,8
20622942627,1,3
20623075123,1,8
20623516463,1,2
20623297847,1,3
20623229355,1,8
20623372087,1,3
20623096611,1,3
20623762999,1,3
20621350075,1,8
20623615403,1,8
20623973435,1,3
20623051431,1,7
20623789739,1,10
20622751795,1,8
20624688963,1,3
20624168891,1,3
20624810179,1,8
20621839911,1,3
20623480371,1,2
20623763755,1,3
20623013807,1,8
20623086007,1,7
20622819491,1,8
20622743327,1,3
20623737911,1,3
20602634535,1,3
20624814147,1,8
20622856379,1,8
20623383099,1,7
20620423335,1,8
20622478015,1,8
20623156399,1,8
20621813815,1,8
20623115179,1,8
20619202975,1,8
20622868131,1,3
20623444527,1,2
20624386883,1,7
20622998047,1,2
20622971559,1,3
20623389999,1,8
20622766115,1,8
20624098491,1,8
20623031203,1,14
20623018399,1,3
20623623107,1,7
20622949799,1,2
20624883655,1,7
20622864159,1,8
20622959011,1,3
20622830647,1,8
20624740547,1,2
20624448831,1,10
20623066291,1,8
20624938695,1,10
20622250271,1,8
20622938147,1,14
20624742083,1,7
20623391923,1,8
20624880327,1,2
20623357103,1,2
20623544759,1,7
20622868007,1,7
20623726251,1,14
20622919459,1,3
20622981919,1,14
20624087611,1,7
20624878791,1,2
20623015603,1,3
20623613995,1,8
20624658115,1,3
20623817279,1,8
20622948255,1,14
20622959399,1,12
20622610083,1,7
20623786951,1,7
20623647531,1,3
20622917151,1,2
20622889507,1,7
20622936871,1,14
20624436799,1,6
20622088867,1,7
20622126879,1,7
20623493547,1,8
20622913447,1,11
20622581683,1,8
20622460195,1,7
20622962991,1,8
20622881463,1,3
20623357363,1,8
20624738755,1,2
20624037819,1,3
20623167151,1,8
20624009279,1,3
20622853535,1,3
20622862883,1,2
20624869575,1,3
20623269839,1,8
20624576835,1,3
20623668151,1,2
20622887327,1,2
20623231403,1,3
20622264871,1,3
20622879135,1,2
20622842147,1,2
20623661111,1,2
20622885287,1,2
20622888351,1,6
